year,id,credits
1906,19061,"Foto 1- Chegada do Secretário norte-americano (Augusto Malta)"
1906.1,190611,"Foto 2 - Visita do Secretário de Estado norte-americano, Elihu Root, ao Senado do Brasil (Augusto Malta)."
1906.2,190621,"Foto 3 - Desfile das forças policiais do Rio (Arquivo Nacional)."
1908,19081,"Foto 1 - O então Pavilhão das Indústrias. Demolido, deu origem à Praça General Tibúrcio e à orla da Praia Vermelha (Augusto Malta)"
1908.1,190811,"Foto 2 - Pavilhão de Minas Gerais, à esquerda e Pavilhão de São Paulo, à direita (Augusto Malta)"
1908.2,190821,"Foto 3 - Pavilhão da Sociedade Nacional de Agricultura (Autor desconhecido)."
1922,19221,"Foto 1 - Vista noturna do Pavilhão dos Estados e Indústrias durante a Exposição Internacional de 1922 (Augusto Malta)"
1922.1,192211,"Foto 2 - Presidente Epitácio Pessoal e o então Presidente de Portugal inauguram a Avenida Portugal, na Urca (Augusto Malta)"
1922.2,192221,"Foto 3 - Pavilhão do Distrito Federal, um dos principais prédios usados pelo Brasil (Augusto Malta)."
1928,19281,"Foto 1 -  Entrada da 6ª Feira de Amostras, 1933 (Careta)"
1928.1,192811,"Foto 2 - Feira Internacional de Amostras, 1934 (Augusto Malta)"
1928.2,192821,"Foto 3 - Vista geral da Feira, 1934 (Augusto Malta)"
1942,19421,"Foto 1 - Ministério das Relações Exteriores Oswaldo Aranha (à direita) na III Reunião dos Chanceleres no Rio. (Arquivo Histórico do Exército)."
1942.1,194211,"Foto 2 - Autoridades presentes na Conferência do Rio (Autor desconhecido)."
1942.2,194221,"Foto 3 - Autoridades presentes na Conferência do Rio (Autor desconhecido)."
1947,19471,"Foto 1 - Os presidentes Truman (em pé, discursando) e Dutra (sentado, à direita), em sessão da Conferência realizada no Palácio Tiradentes (Auto desconhecido)"
1947.1,194711,"Foto 2 - Página de jornal sobre o evento (Gazeta de Notícias)."
1947.2,194721,"Sem foto"
1950,19501,"Foto 1 - Torcida no Maracanã (Arquivo Geral da Cidade do Rio de Janeiro). "
1950.1,195011,"Foto 2 - Final da Copa do Mundo (Arquivo Geral da Cidade do Rio de Janeiro)."
1950.2,195021,"Foto 3 - Placar da decisão entre Brasil e Uruguai, no Maracanã (Arquivo Geral da Cidade do Rio de Janeiro)."
1955,19551,"Foto 1 - Abertura do 36º Congresso Eucarístico Internacional (Arquivo Geral da Cidade do Rio de Janeiro)."
1955.1,195511,"Foto 2 - Espaço para a missa do Congresso (Arquivo Geral da Cidade do Rio de Janeiro)."
1955.2,195521,"Foto 3 - População acompanha cortejo religioso (Arquivo Geral da Cidade do Rio de Janeiro)."
1967,19671,"Foto 1 - Ministro Delfim Neto discursa como porta-voz do bloco latino-americano (Jornal O Globo)."
1967.1,196711,"Foto 2 - Membros da comitiva do FMI com o então presidente do Brasil, general Artur Costa e Silva, e o ministro da Fazenda, Delfim Netto (World Bank Group)."
1967.2,196721,"Foto 3 - Página de jornal sobre o evento (O Globo)."
1992,19921,"Foto 1 - Um dos debates do primeiro dia da Conferência (Antonio Ribeiro / Gamma-Rapho via Getty Images)."
1992.1,199211,"Foto 2 - Foto oficial dos chefes de Estado presentes na Rio 92 (Cezar Loureiro)."
1992.2,199221,"Foto 3 - Conferência das Nações Unidas sobre o Meio Ambiente e o Desenvolvimento (Autor desconhecido)."
1999,19991,"Foto 1 - O então Presidente da República, Fernando Henrique Cardoso, entre chefes de Estado presentes na Cimeira América Latina e Caribe-União Europeia (O Globo)."
1999.1,199911,"Foto 2 - Chefes de Estado posam para foto oficial do evento (O Globo)."
1999.2,199921,"Foto 3 - O então presidente do México (à esquerda) e o primeiro-ministro da Alemanha (à direita) se cumprimentam sob o olhar do Presidente Fernando Henrique Cardoso  (O Globo)."
2007,20071,"Foto 1 - Presidente Lula e a então primeira-dama Marisa Letícia acompanham a cerimônia de abertura (Agência Brasil)."
2007.1,200711,"Foto 2 - O futsal foi disputado pela primeira vez em Pan-Americanos (Agência Brasil)."
2007.2,200721,"Foto 3 - Cerimônia de Abertura dos Jogos Parapan-Americanos (Agência Brasil)."
2012,20121,"Foto 1 - Presidenta Dilma Rousseff e líderes mundiais na foto oficial da Conferência das Nações Unidas sobre Desenvolvimento Sustentável (Rio+20) (Roberto Stuckert Filho/Presidência da República)."
2012.1,201211,"Foto 2 - Presidenta Dilma Rousseff durante primeira Reunião Plenária da Conferência das Nações Unidas sobre Desenvolvimento Sustentável (Rio+20) (Roberto Stuckert Filho/Presidência da República)."
2012.2,201221,"Foto 3 - Presidenta Dilma Rousseff discursa durante a cerimônia de abertura protocolar da Conferência das Nações Unidas sobre Desenvolvimento Sustentável (Rio+20) (Roberto Stuckert Filho/Presidência da República)."
2013,20131,"Foto 1 - Papa Francisco visita à cidade do Rio de Janeiro e saúda o povo carioca e participantes da JMJ em frente a Catedral Metropolitana de São Sebastião (Alexandre Macieira/Riotur)."
2013.1,201311,"Foto 2 - Jornada Mundial da Juventude na Praia de Copacabana na Cidade do Rio de Janeiro (Alexandre Macieira/Riotur)."
2013.2,201321,"Foto 3 - Papa Francisco chega a Acolhida ao Papa realizada na Praia de Copacabana (Alexandre Macieira/Riotur)."
2014,20141,"Foto 1 - Maracanã recebeu a grande final entre Alemanha x Argentina (Marcelo Casal Jr/Agência Brasil)."
2014.1,201411,"Foto 2 - Torcedores assistem ao jogo de abertura da Copa do Mundo 2014 na Fifa Fan Fest, na praia de Copacabana (Fernando Frazão/Agência Brasil)."
2014.2,201421,"Foto 3 - Alemanha sai como vencedora da Copa de 2014 (Riotur)."
2016,20161,"Foto 1 - Sessão de painel de abertura sobre financiamento de cidades prósperas e sustentáveis (C40 Cities)."
2016.1,201611,"Foto 2 - Representantes das cidades de Bogotá, Boston, Buenos Aires, Curitiba, Durban, Lima, Londres, Nova York, Rio de Janeiro e Tshwane, juntamente com C40 e equipe do WRI Ross Center, no Palácio da Cidade no Rio de Janeiro (C40 Cities)."
2016.2,201621,"Foto 3 - Prefeitos das cidades participantes visitam Museu do Amanhã, acompanhados pelo então Prefeito da Cidade do Rio de Janeiro, Eduardo Paes (à esquerda) (C40 Cities)."
2017,20171,"Foto 1 - Sessão de painel de abertura sobre financiamento de cidades prósperas e sustentáveis (C40 Cities)."
2017.1,201711,"Foto 2 - Representantes das cidades de Bogotá, Boston, Buenos Aires, Curitiba, Durban, Lima, Londres, Nova York, Rio de Janeiro e Tshwane, juntamente com C40 e equipe do WRI Ross Center, no Palácio da Cidade no Rio de Janeiro (C40 Cities)."
2017.2,201721,"Foto 3 - Prefeitos das cidades participantes visitam Museu do Amanhã, acompanhados pelo então Prefeito da Cidade do Rio de Janeiro, Eduardo Paes (à esquerda) (C40 Cities)."
2019,20191,"Foto 1 - Cerimônia Oficial de Chegada dos Ministros de Relações Exteriores do BRICS. Local: Palácio do Itamaraty, Rio de Janeiro (Arthur Max/MRE)"
2019.1,201911,"Foto 2 -  Ministros das Relações Exteriores da China, Wang Yi; Negócios Estrangeiros da Rússia, Sergey Lavrov; Relações Exteriores, Ernesto Araújo; Transportes Rodoviários da Índia, V.K. Singh; Relações Internacionais e Cooperação da África do Sul, Naledi Pandor no Palácio do Itamaraty, Rio de Janeiro (Arthur Max/MRE)"
2019.2,201921,"Foto 3 - Reunião com o Ministro dos Negócios Estrangeiros da Federação Russa, Senhor Sergey Lavrov. Local: Palácio do Itamaraty, Rio de Janeiro. (Arthur Max/MRE)"
2023,20231,"Foto 1 - Prefeito da cidade do Rio de Janeiro, Eduardo Paes, discursa na abertura do Web Summit Rio 2023 (Vaughn Ridley/Web Summit Rio via Sportsfile)."
